,index,business_id,review_id,reviewer_rating,reviewer_full,short name,gender,name,rating,zip_code,review_count,price,price_num
1936,0,sece3MulAu81rJORM3qXQQ,a3a-EV74xnVc6tqfKIkaYw,5,David K.,david,Male,Berix Restaurant,4.0,63125,80,$,1
1938,1,sece3MulAu81rJORM3qXQQ,zzeyF8AhW-5fPWtHvmMRqg,1,Joshua Y.,joshua,Male,Berix Restaurant,4.0,63125,80,$,1
1940,2,sece3MulAu81rJORM3qXQQ,uvBOTLQDVTsnvHoSF9WR2w,4,Zack G.,zack,Male,Berix Restaurant,4.0,63125,80,$,1
1942,0,sikefl5Nj00MNQ1OUyCEcg,lvc1XEOH17eIKeMeZNYrUA,5,Dave D.,dave,Male,Carl's Drive In,4.0,63144,236,$,1
1945,2,sikefl5Nj00MNQ1OUyCEcg,NtPkMYp9YUrZ71zIjprSlQ,4,Steven P.,steven,Male,Carl's Drive In,4.0,63144,236,$,1
1948,1,t5Xc0u9yvOH0-DgmrCS60Q,VfYPYnGu68nMgUXF7iz8mA,3,Bill W.,bill,Male,Pirrone's Pizzeria,3.5,63033,98,$$,2
1949,2,t5Xc0u9yvOH0-DgmrCS60Q,HgSQVPp_JFauTLh9NLcslg,4,Rick H.,rick,Male,Pirrone's Pizzeria,3.5,63033,98,$$,2
1950,0,tMMk972zper40EfQo8v0sg,6f_0x3X9xEvzRd9JAJXutA,5,Melissa K.,melissa,Female,Haveli Indian Restaurant,4.0,63132,302,$$,2
1952,1,tMMk972zper40EfQo8v0sg,gOKlALULgqbt2rMU3WRGrg,3,Lloyd C.,lloyd,Male,Haveli Indian Restaurant,4.0,63132,302,$$,2
1954,2,tMMk972zper40EfQo8v0sg,KB2Y-qN5bDR4iXQVGm2hJA,2,Ella D.,ella,Female,Haveli Indian Restaurant,4.0,63132,302,$$,2
1956,0,tWJ3DwufXIKdlLTEw7K96g,gRezWFoWTNj3NhCxXNT_ww,4,Maggie Z.,maggie,Female,India Rasoi,4.0,63108,286,$$,2
1957,1,tWJ3DwufXIKdlLTEw7K96g,RFyWFv6dtxLbVsfaBBWgQw,5,Alan D.,alan,Male,India Rasoi,4.0,63108,286,$$,2
1958,2,tWJ3DwufXIKdlLTEw7K96g,t9qBUcdFOFYgjOcZ3RgtnA,5,Matthew L.,matthew,Male,India Rasoi,4.0,63108,286,$$,2
1959,0,tc3g7TdhTgGqI8D8Rj_10w,n8nWg2RTdYdpaWfgCIKGFQ,5,David W.,david,Male,Sides Of Seoul,5.0,63132,74,$,1
1961,0,tjvuAPVe8buQCDvtOsy3CA,NEmHYrvqnBh4vQxz9EYsOw,5,Veronica M.,veronica,Female,Dave's Diner,4.0,63123,39,$,1
1962,1,tjvuAPVe8buQCDvtOsy3CA,zjCD8YpBxP_Y605-WLcXOg,4,John M.,john,Male,Dave's Diner,4.0,63123,39,$,1
1963,2,tjvuAPVe8buQCDvtOsy3CA,4MFv5cTgL6wbI7FwnSDssw,4,KEITH D.,keith,Male,Dave's Diner,4.0,63123,39,$,1
1964,0,tqHbdVDUbPub5l5_OcEWvQ,1KKTqbTid_UMLme-CATQBA,5,Edward A.,edward,Male,Copper Pig,4.0,63109,264,$$,2
1965,2,tqHbdVDUbPub5l5_OcEWvQ,7JyX5VFVxdK6HvQ_3iaONQ,5,Angelina L.,angelina,Female,Copper Pig,4.0,63109,264,$$,2
1966,0,u4WC_qHGn03jwNdVmW5vaQ,QIbnv7pprQ16YWdffuD7XA,5,Katelynn A.,katelynn,Female,Baileys' Chocolate Bar,4.0,63104,543,$$,2
1967,1,u4WC_qHGn03jwNdVmW5vaQ,62Cmi-NEwF0bxCL5qdyhNQ,3,Winston C.,winston,Male,Baileys' Chocolate Bar,4.0,63104,543,$$,2
1968,0,uEPuXaBX0n37vmrYAe9kwQ,7ISVn1c16XjMpg0Oio1v6g,5,Cole H.,cole,Male,Zito Deli,5.0,63125,43,$,1
1969,1,uEPuXaBX0n37vmrYAe9kwQ,qCYz4uZYtcqLxphmbWiXYQ,4,Christina C.,christina,Female,Zito Deli,5.0,63125,43,$,1
1970,0,uMjfvnKnxdgrjHym-JKRYQ,M-3e5KqG844xCFuiak11iQ,5,Camille R.,camille,Female,Miami Grill,4.0,63136,22,$,1
1971,1,uMjfvnKnxdgrjHym-JKRYQ,fcaIsnI0Qd51PINzyoQc5g,3,Cora C.,cora,Female,Miami Grill,4.0,63136,22,$,1
1972,2,uMjfvnKnxdgrjHym-JKRYQ,Vlil7eTdDDjiYOY0lVwYNQ,4,Anthony M.,anthony,Male,Miami Grill,4.0,63136,22,$,1
1973,0,uRd7FZswDJ17-G-xQACLmw,oJzymchVxfAJQWSeyqLZZg,5,Cherie O.,cherie,Female,Biser Euro Market & Grill,4.5,63125,15,$,1
1974,1,uRd7FZswDJ17-G-xQACLmw,N0R6tFzgfBlR3Euv0OuSwA,4,Ben S.,ben,Male,Biser Euro Market & Grill,4.5,63125,15,$,1
1975,2,uRd7FZswDJ17-G-xQACLmw,-t8VhPCHRTHNs3sNtUiNkA,5,Mattie C.,mattie,Female,Biser Euro Market & Grill,4.5,63125,15,$,1
1976,1,uZLV2aXSgwtHXZkd2HE9pA,8hV0v3NJCTrhbAkx-4bzMg,4,Kay X.,kay,Female,Lee's Famous Recipe Chicken,4.0,63121,6,$$$$,4
1977,2,uZLV2aXSgwtHXZkd2HE9pA,L65bzopmnD4V5Ic1higGKw,5,Kerstin B.,kerstin,Female,Lee's Famous Recipe Chicken,4.0,63121,6,$$$$,4
1978,0,ueJFblv3esW2xjqO7IepGg,yak4WnAJnmhKgmAzH2V4dQ,4,Deanna J.,deanna,Female,Bissell Mansion Restaurant and Murder Mystery Dinner Theatre,3.5,63107,18,$$$,3
1979,1,ueJFblv3esW2xjqO7IepGg,1f6BRC6MAlmdxjiGURnb4Q,1,Shawna B.,shawna,Female,Bissell Mansion Restaurant and Murder Mystery Dinner Theatre,3.5,63107,18,$$$,3
1980,2,ueJFblv3esW2xjqO7IepGg,rog3hMwe6RJubBgpvA0XEQ,5,Debbie M.,debbie,Female,Bissell Mansion Restaurant and Murder Mystery Dinner Theatre,3.5,63107,18,$$$,3
1981,0,ujGvu5TdENPnAsarAw2x6w,L6FcEoRMoKibgZ20bkq-Yg,4,Caitlin K.,caitlin,Female,The Concord Grill,3.5,63123,139,$$,2
1982,1,ujGvu5TdENPnAsarAw2x6w,eKfAgMsaYbvWtkpt-oxFFA,4,Jennifer M.,jennifer,Female,The Concord Grill,3.5,63123,139,$$,2
1983,2,ujGvu5TdENPnAsarAw2x6w,5Sw9l4po49LiVkGI8UVVdQ,5,Christina C.,christina,Female,The Concord Grill,3.5,63123,139,$$,2
1984,0,ul03kWvQ22EadE7eq2hO_g,Utr3RipRmJ-ZtSe4f3cUYA,5,Sydney M.,sydney,Male,Panda Chinese Restaurant,4.5,63128,36,$,1
1985,1,ul03kWvQ22EadE7eq2hO_g,S96h21RmUEp4G0OAIlpD7A,5,Julie T.,julie,Female,Panda Chinese Restaurant,4.5,63128,36,$,1
1986,2,ul03kWvQ22EadE7eq2hO_g,bDO1ds7Q3QQHWEoI__7fow,5,Mary F.,mary,Female,Panda Chinese Restaurant,4.5,63128,36,$,1
1987,0,uqXYVxIwoEsFFjEHBlMZQA,YW2JQDw6v6af1vndif-Jxg,4,Rebecca C.,rebecca,Female,Cyrano's,4.0,63119,269,$$,2
1988,1,uqXYVxIwoEsFFjEHBlMZQA,7K50DbNFhlTAKpD4yIEs3A,5,Midori G.,midori,Female,Cyrano's,4.0,63119,269,$$,2
1989,2,uqXYVxIwoEsFFjEHBlMZQA,mn1b3Tn6EyR0Kv-AWse0Aw,4,Charli G.,charli,Female,Cyrano's,4.0,63119,269,$$,2
1990,0,v4S374WpOOhojqpto-AaAA,6O2wmV-XVBIkYOfQnFOdGA,5,Anna M.,anna,Female,Sardella,4.0,63105,197,$$$,3
1991,0,vD2jzpPv4iyOLKzITscGvA,fH1vCmN9KNH5_RIst_bcWA,5,Janelle G.,janelle,Female,Farmhaus Restaurant,4.0,63139,314,$$$,3
1994,1,vD2jzpPv4iyOLKzITscGvA,zDG8kO6GcCpq5B0C0KtdUQ,4,Matthew P.,matthew,Male,Farmhaus Restaurant,4.0,63139,314,$$$,3
1997,2,vD2jzpPv4iyOLKzITscGvA,mQS4u_B7-ZYQAPpRRKEwbQ,5,Joe M.,joe,Male,Farmhaus Restaurant,4.0,63139,314,$$$,3
2000,1,vRj1rgF4ZpwGt97MbcRzqg,icMTVgP7WHnRdmaUmPznMA,5,Elizabeth G.,elizabeth,Female,Serendipity Homemade Ice Cream,4.0,63119,169,$,1
2001,2,vRj1rgF4ZpwGt97MbcRzqg,Rd9fZ-JJF-6-Sauw5X1jqA,4,Michelle F.,michelle,Female,Serendipity Homemade Ice Cream,4.0,63119,169,$,1
2002,0,vWjME92WddneF98IqzaNfQ,ZR7srA053dgz7W7sSjHd2g,5,Winston C.,winston,Male,Sugarfire Smoke House,4.5,63132,1463,$$,2
2005,0,vdR9dCBu7snPWHnWVV8XxA,H0rJsaMMO0_-aAqpizavQg,5,Carlos R.,carlos,Male,Tokyo Sushi,4.0,63127,108,$$,2
2007,1,vdR9dCBu7snPWHnWVV8XxA,gW6yncphawOqpDYg8cx8Ow,1,Eric M.,eric,Male,Tokyo Sushi,4.0,63127,108,$$,2
2009,2,vdR9dCBu7snPWHnWVV8XxA,k0cOhxg0kYA1H2tQAE_-AA,2,Sean E.,sean,Male,Tokyo Sushi,4.0,63127,108,$$,2
2011,0,vgTA3vYLwZM2OnzJHjNdug,vT-Nvkyd9LCOo1YCc22fQg,5,Melody S.,melody,Female,Lemmons,4.5,63116,97,$$,2
2013,1,vgTA3vYLwZM2OnzJHjNdug,iJde9K476wySCPKJc_nAJA,5,Mark W.,mark,Male,Lemmons,4.5,63116,97,$$,2
2015,2,vgTA3vYLwZM2OnzJHjNdug,AAFwzhsMg2AnwJ-Gov10BQ,4,Eric N.,eric,Male,Lemmons,4.5,63116,97,$$,2
2017,0,wCxiDaOI0LVWdqUEWoPv_A,_gRen_pR-i-8JSvu3HikPQ,4,Eddie D.,eddie,Male,Twin Oak Wood Fired Pizza & BBQ,4.0,63144,313,$$,2
2019,1,wCxiDaOI0LVWdqUEWoPv_A,btyqO-qfF90MVzub75ebtg,1,Allison M.,allison,Female,Twin Oak Wood Fired Pizza & BBQ,4.0,63144,313,$$,2
2021,2,wCxiDaOI0LVWdqUEWoPv_A,hLSdPuXHPpJYFx7SBis96g,2,Tim K.,tim,Male,Twin Oak Wood Fired Pizza & BBQ,4.0,63144,313,$$,2
2023,0,wMMGNjWlsxjCkB6P5_X9Qg,CpMeHRXANEt227-mNfcOKQ,5,Prachi M.,prachi,Female,First Watch,4.0,63141,186,$$,2
2025,1,wMMGNjWlsxjCkB6P5_X9Qg,9GCItA-_L8_JQMWN13CR0w,4,Adrian W.,adrian,Male,First Watch,4.0,63141,186,$$,2
2027,2,wMMGNjWlsxjCkB6P5_X9Qg,dhl4SE98eLiBB0Vn7J4MWw,1,Erika K.,erika,Female,First Watch,4.0,63141,186,$$,2
2029,0,wMWRpzjKgwIef2yJ41RCGw,FYFLHp_7R3B7z8Dv9EaWXQ,5,Christina C.,christina,Female,La Bonne Bouchee,4.0,63141,339,$$,2
2031,1,wMWRpzjKgwIef2yJ41RCGw,WRqzu3smdhHfi1tIKsphvQ,3,Mandie B.,mandie,Female,La Bonne Bouchee,4.0,63141,339,$$,2
2033,2,wMWRpzjKgwIef2yJ41RCGw,8_7b0L_-fkaBZ2uYS7x7MA,1,Patrick N.,patrick,Male,La Bonne Bouchee,4.0,63141,339,$$,2
2035,0,wQ9qT09OlsoMXEtGHqX0vA,YSodOX_IT3RDxWPLFT8vaw,5,Judy H.,judy,Female,Billy G's Kirkwood,4.0,63122,404,$$,2
2038,2,wQ9qT09OlsoMXEtGHqX0vA,g-ljaAP38tVGip9-kXDGiw,5,Alyssa C.,alyssa,Female,Billy G's Kirkwood,4.0,63122,404,$$,2
2041,1,wVykyNJZPyMqxCBpesXRZQ,8BmXn3DwEfCt6KTcuFF2Aw,1,Mark W.,mark,Male,Sesame Chinese Restaurant,4.0,63127,121,$$,2
2043,2,wVykyNJZPyMqxCBpesXRZQ,VCBFPKxFCAwzZzjRXodh6w,3,Robert G.,robert,Male,Sesame Chinese Restaurant,4.0,63127,121,$$,2
2045,0,wdHEsSUZGjgfaFKMABXPUA,bdqQpVvx5w4ijN_aFhdNGg,2,Jason V.,jason,Male,Velvet Freeze Ice Cream,4.0,63136,11,$,1
2047,2,wdHEsSUZGjgfaFKMABXPUA,IWnaDgi0pJ-m-7npLdSXPQ,1,Alica F.,alica,Female,Velvet Freeze Ice Cream,4.0,63136,11,$,1
2049,0,we1YC8nDW9V1H-BL_XMaRQ,2Aiva3aBpDO1YUCk60ByZA,5,Don C.,don,Male,The Gyro Company - South County,4.5,63129,89,$,1
2050,1,we1YC8nDW9V1H-BL_XMaRQ,8uM58Yl8QX1en9sfUzdDVg,5,Scott B.,scott,Male,The Gyro Company - South County,4.5,63129,89,$,1
2051,2,we1YC8nDW9V1H-BL_XMaRQ,XeeWlyZvSSO7lB2Pa4dzbA,5,Mandie B.,mandie,Female,The Gyro Company - South County,4.5,63129,89,$,1
2052,0,wpmuB2jeDkczlmT0SNIFPA,R7ErUxaF-cAhf8j_XwByIg,5,Elizabeth G.,elizabeth,Female,Sushi Station,4.0,63119,220,$$,2
2053,1,wpmuB2jeDkczlmT0SNIFPA,dGEsAjXLy3ABFzZVYAWI5g,5,Claire M.,claire,Female,Sushi Station,4.0,63119,220,$$,2
2054,2,wpmuB2jeDkczlmT0SNIFPA,z3c6Mtaysy34ZbvABE9FFg,5,Anne G.,anne,Female,Sushi Station,4.0,63119,220,$$,2
2055,0,xlzYL_Dwm7RdQzhC0FQgkw,LLSh_HI8C2LLj7pCM9nz-A,5,Jason R.,jason,Male,Oakville  Sports Pub,4.5,63129,32,$,1
2056,2,xlzYL_Dwm7RdQzhC0FQgkw,KeCQjdUmTbk6daon7o-SVQ,3,Steve S.,steve,Male,Oakville  Sports Pub,4.5,63129,32,$,1
2057,0,xmO9u_t1LspxV5iuF594Tg,dlYDYJa6b8H4nMGJGN4a0Q,4,Diego M.,diego,Male,Wudon Korean BBQ,4.0,63141,205,$$,2
2058,1,xmO9u_t1LspxV5iuF594Tg,pruupnU2T2KFiICNoP5bjA,4,Sally E.,sally,Female,Wudon Korean BBQ,4.0,63141,205,$$,2
2059,2,xmO9u_t1LspxV5iuF594Tg,XbzcdRBtQhTx_rONgWt9gg,3,Anthony W.,anthony,Male,Wudon Korean BBQ,4.0,63141,205,$$,2
2060,0,xmyyCbcUhXaiYqzejO0Sgg,RIsXajKShD3mvUtpEgU2Ww,5,Kathy M.,kathy,Female,Olivette Diner,4.0,63132,139,$,1
2062,1,xmyyCbcUhXaiYqzejO0Sgg,AE_P8vMPiqQF9NBPHRk-aA,5,Vikki D.,vikki,Female,Olivette Diner,4.0,63132,139,$,1
2064,2,xmyyCbcUhXaiYqzejO0Sgg,yzNDwgEldIEyNKzpLP1U4A,5,Mike B.,mike,Male,Olivette Diner,4.0,63132,139,$,1
2066,0,y-XX_c8EVK4m3oQda42Y3A,0nxXnSVRcKx05Kf4QcXmzA,5,Lauren O.,lauren,Female,McArthur's Bakery Cafe,3.5,63125,66,$$,2
2067,2,y-XX_c8EVK4m3oQda42Y3A,or3ZzPrFsO1Va6uFZL74fg,5,Sandra M.,sandra,Female,McArthur's Bakery Cafe,3.5,63125,66,$$,2
2068,0,y38HeTHdVNPUzd6duJBsJA,Qy_ba0aMg-V950ghcXbc7A,5,Amy S.,amy,Female,Big Jay's Fish Chicken & Shrimp,4.5,63114,42,$,1
2069,1,y38HeTHdVNPUzd6duJBsJA,iXdrAdYWEHsvDmpzO62LrA,4,Mark L.,mark,Male,Big Jay's Fish Chicken & Shrimp,4.5,63114,42,$,1
2070,2,y38HeTHdVNPUzd6duJBsJA,ev0tRyLYshkc8q2njwHZug,5,Zach H.,zach,Male,Big Jay's Fish Chicken & Shrimp,4.5,63114,42,$,1
2071,0,ytKmelXAM4uqR2dtQX8n8A,BBZ3Z8uz-4uepBdPYODusw,4,Peggy O.,peggy,Female,Marley's Bar & Grill,4.0,63135,31,$,1
2074,1,ytKmelXAM4uqR2dtQX8n8A,OZ_oquL5AnuetB3rKWXCPA,3,Haley E.,haley,Female,Marley's Bar & Grill,4.0,63135,31,$,1
2077,2,ytKmelXAM4uqR2dtQX8n8A,nQbxqCc-qkVJacTCxUHR8A,4,Deanna J.,deanna,Female,Marley's Bar & Grill,4.0,63135,31,$,1
2080,0,yvwIsOBQyTDsOhfS1sIVvQ,3HSGeLMbVM-FXf0wd4KNnQ,5,Rylee T.,rylee,Male,Café Osage,4.0,63108,375,$$,2
2083,1,yvwIsOBQyTDsOhfS1sIVvQ,NW8j0jmsTRbdzDMZK09zVA,5,david L.,david,Male,Café Osage,4.0,63108,375,$$,2
2086,2,yvwIsOBQyTDsOhfS1sIVvQ,VU1zsvmQl6NWGXEmgyT1nQ,5,Margarita F.,margarita,Female,Café Osage,4.0,63108,375,$$,2
2089,0,yxQGDJl2t0qrnVV4MO4f0w,0hGCnBJjQXX84wdDcPtUfA,5,Sara L.,sara,Female,El Agave,4.0,63126,93,$$,2
2091,1,yxQGDJl2t0qrnVV4MO4f0w,CIFJlppcIRIhVJcmhxImnw,1,Brent G.,brent,Male,El Agave,4.0,63126,93,$$,2
2093,2,yxQGDJl2t0qrnVV4MO4f0w,4REmoj3UN2LWNG6YJQVuag,4,James L.,james,Male,El Agave,4.0,63126,93,$$,2
2095,0,z7em5co2qckbAXoDGXynsA,PkxNRxcloz6yHew2h6nuYg,5,Fran M.,fran,Female,The Blue Duck,4.0,63143,185,$$,2
2096,1,z7em5co2qckbAXoDGXynsA,SrjXivTjqaUQh8mZveDkyA,4,Nicholas S.,nicholas,Male,The Blue Duck,4.0,63143,185,$$,2
2097,2,z7em5co2qckbAXoDGXynsA,UbSSCh-Y3ab9PW8N_zbOQA,4,Tom J.,tom,Male,The Blue Duck,4.0,63143,185,$$,2
2098,0,zfI3LZEvJigcoLYmvOa_Dg,7hXyLPlSy8y-DMip9kCBJA,5,Haley L.,haley,Female,MOD Pizza,4.0,63124,73,$,1
2099,1,zfI3LZEvJigcoLYmvOa_Dg,mul2FBsxO7BlDdiGN8MRHQ,4,Jennifer C.,jennifer,Female,MOD Pizza,4.0,63124,73,$,1
2100,2,zfI3LZEvJigcoLYmvOa_Dg,LRZ8TeBjmnHccDRoXFVDhA,4,Danette A.,danette,Female,MOD Pizza,4.0,63124,73,$,1
2101,0,zlsiRDDtKYwxrnF9NomQnw,StzSC14HSuNYPJ2kALnPiA,1,Shelley S.,shelley,Female,China King,2.0,63138,5,$,1
2102,1,zlsiRDDtKYwxrnF9NomQnw,ngh-uBZs8pf4LC6tono2dg,3,Christopher W.,christopher,Male,China King,2.0,63138,5,$,1
2103,0,zsXYVV6p6g58xYPAd1FDBg,-PC3R-xPUHGdlg1di4zbYg,3,Tim W.,tim,Male,White Castle,3.0,63137,7,$,1
2105,1,zsXYVV6p6g58xYPAd1FDBg,5FkhxiM4vgdCqI1Nn8U_rw,3,John R.,john,Male,White Castle,3.0,63137,7,$,1
2107,2,zsXYVV6p6g58xYPAd1FDBg,JJafGZfOvxPaXP7p8GERKA,3,Lloyd C.,lloyd,Male,White Castle,3.0,63137,7,$,1
2109,0,zun6IVJa7wYe3wAPqWnPGw,venOO_8nACNdpmQv6Z2FfA,5,Hannah B.,hannah,Female,PokeDoke,4.5,63108,153,$$,2
2111,1,zun6IVJa7wYe3wAPqWnPGw,pvEk9UrDzl1zmUJZXJmy0g,5,Jaclyn K.,jaclyn,Female,PokeDoke,4.5,63108,153,$$,2
2113,2,zun6IVJa7wYe3wAPqWnPGw,7MiQMc7hTakvD3aj6e_1YA,4,Jabari E.,jabari,Male,PokeDoke,4.5,63108,153,$$,2
