,index,business_id,review_id,reviewer_rating,reviewer_full,short name,gender,name,rating,zip_code,review_count,price,price_num
369,2,20LSOx_4K2wghTsUx4gSsg,JBvH9EyCUul05lFjsnBwuw,5,Jessica C.,jessica,Female,Oceanic Boil,4.5,11372,514,$$,2
375,0,22CRLIEfJWIO-8RjEiecAg,aIER0pjmQmqver_WfgEgMw,5,Kimmie D.,kimmie,Female,Akino,4.5,11373,573,$$,2
382,2,22CRLIEfJWIO-8RjEiecAg,wdAazxb5rLO8bpFgI_rs7w,5,Saima K.,saima,Female,Akino,4.5,11373,573,$$,2
389,1,22nKUyCIbpnzR6R3_g1ptQ,5qdOzU6EQERwtQa5nYrmYA,1,William C.,william,Male,Carmine's Italian Restaurant - Times Square,4.0,10036,3663,$$,2
393,2,22nKUyCIbpnzR6R3_g1ptQ,IDcgVqgx_gkeUNLViiy6xA,4,Christine H.,christine,Female,Carmine's Italian Restaurant - Times Square,4.0,10036,3663,$$,2
397,0,24p-MWh8_jZWLZnR9X2NgQ,ECNyrQesOO_DbbiZDZHaog,4,Shantel A.,shantel,Female,Sabrosura Restaurant,3.5,10462,247,$$,2
401,2,24p-MWh8_jZWLZnR9X2NgQ,BZOa2yCNcaZvdduV-FKdrA,4,Sandra S.,sandra,Female,Sabrosura Restaurant,3.5,10462,247,$$,2
405,1,25UVMrpxCoo5dN7K8mM0Cw,gEG78FhRUw9ddYcqOg-7mw,4,Lenny K.,lenny,Male,Villabate Alba,4.0,11204,458,$$,2
411,2,25UVMrpxCoo5dN7K8mM0Cw,Uettc8devcHlS2pKlCgliQ,2,Renee C.,renee,Female,Villabate Alba,4.0,11204,458,$$,2
417,0,26E3j9l0XW_onVIUP-ThCw,gf6H-XY0a2cXJmCjbYC6Pw,5,Anu P.,anu,Female,Heidi's House By The Side Of The Road,4.5,10075,597,$$,2
418,1,26E3j9l0XW_onVIUP-ThCw,z62m2hechWOAC--FdqTWog,1,Jess H.,jess,Female,Heidi's House By The Side Of The Road,4.5,10075,597,$$,2
419,2,26E3j9l0XW_onVIUP-ThCw,p7D41NjqepseV1aUDDGEvg,3,Joel S.,joel,Male,Heidi's House By The Side Of The Road,4.5,10075,597,$$,2
420,0,2Bg8Jfl2FvH1unmvxNS0dQ,L86yb6DsTlD9mIlOw1hE-g,5,Tashi S.,tashi,Female,Sik Gaek,4.0,11377,558,$$,2
421,1,2Bg8Jfl2FvH1unmvxNS0dQ,xWHWebHij1EyEtHdbX5mGg,2,Sophia O.,sophia,Female,Sik Gaek,4.0,11377,558,$$,2
422,0,2D7orDrXzflLL1TRmWGPMw,XvpWs-WLejQEim6McvQ1kA,5,Jane P.,jane,Female,Utopia Bagels,4.5,11357,546,$,1
426,1,2D7orDrXzflLL1TRmWGPMw,SmXsF0_A6bXPJnMkZS08aw,1,Mimi L.,mimi,Female,Utopia Bagels,4.5,11357,546,$,1
430,2,2D7orDrXzflLL1TRmWGPMw,1vIb3tElBRudkdqZd4R-zQ,5,Andriana P.,andriana,Female,Utopia Bagels,4.5,11357,546,$,1
434,1,2E2f5H4SltGyD8ciTu8AKg,kHEvrnXtn3fP33XZZSMhqA,3,Marco M.,marco,Male,Chimu Bistro,4.0,11211,792,$$,2
435,2,2E2f5H4SltGyD8ciTu8AKg,ArvY0AZSOhpa_qwOhWQ13A,3,Katherine C.,katherine,Female,Chimu Bistro,4.0,11211,792,$$,2
436,0,2Ga76-_btMgRTcHPy7kAUg,j2wIOG_OR_JNHxctmV-6jg,5,Angela T.,angela,Female,Ortobello Restaurant,4.0,11204,239,$$,2
437,1,2Ga76-_btMgRTcHPy7kAUg,xXaOOmJlDVea8nzN_YaBWg,5,Hillary J.,hillary,Female,Ortobello Restaurant,4.0,11204,239,$$,2
438,0,2I0GExiJv27i_oi8b-te9Q,OTLRxTDw4DMDycPIpm6IjA,5,Michelle K.,michelle,Female,Hot Peppers,4.5,11364,191,$$,2
445,1,2I0GExiJv27i_oi8b-te9Q,bK0eOjmIYgLhvmjy69veZw,5,Anita L.,anita,Female,Hot Peppers,4.5,11364,191,$$,2
452,0,2IrwjU67gguqLqQqZ1nFPg,G3u0DP0sK4eePkG3iGXpFQ,5,Vanessa D.,vanessa,Female,Guadalupe Restaurant,4.0,10034,645,$$,2
459,1,2IrwjU67gguqLqQqZ1nFPg,nh_JhamphmwzqcMvOGYlVQ,2,Jeff O.,jeff,Male,Guadalupe Restaurant,4.0,10034,645,$$,2
466,2,2IrwjU67gguqLqQqZ1nFPg,P3H2Hipd27o4PDhvfkCRZQ,4,Shannon Lee G.,shannon,Female,Guadalupe Restaurant,4.0,10034,645,$$,2
473,0,2LcsDUTlvovnFz-SEcSJTQ,3R4OxpL59748u47SA6oZQw,5,John C.,john,Male,Astoria Seafood,4.0,11101,636,$$,2
475,1,2LcsDUTlvovnFz-SEcSJTQ,6Gf24LFChNpFfDEsICHqIg,5,Ian F.,ian,Male,Astoria Seafood,4.0,11101,636,$$,2
477,0,2O5w-15_AVnnVJEtlWWE_A,S0Btln2FjxV_6QZxf4zDyw,5,Sara C.,sara,Female,Clinton Hall,4.0,10458,148,$$,2
478,1,2O5w-15_AVnnVJEtlWWE_A,kpYCEyiJGaGN4dcDpkNxhQ,4,Maeve C.,maeve,Female,Clinton Hall,4.0,10458,148,$$,2
479,2,2O5w-15_AVnnVJEtlWWE_A,CrtN4LSbZ2rxHWxJ0RYXSA,2,Yoly B.,yoly,Female,Clinton Hall,4.0,10458,148,$$,2
480,0,2f-qNpdVJl2h9L6SHYuICA,0vmUJJIJIQGeh2BvDXnRbg,5,Mercedes C.,mercedes,Female,Havana Cafe,4.0,10461,772,$$,2
485,1,2f-qNpdVJl2h9L6SHYuICA,Cw_XrW8_2t3JyCrMyaMSUA,3,Amanda G.,amanda,Female,Havana Cafe,4.0,10461,772,$$,2
490,0,2ggi1luerd3Mf_C82JvCYg,GKWycC_9LjaMeHFKeoAIfg,5,Jeane N.,jeane,Female,Grimaldi's Pizzeria,3.5,11201,4575,$$,2
493,1,2ggi1luerd3Mf_C82JvCYg,PIyyjf7KHCSqKLmdCV3S5Q,2,Anna I.,anna,Female,Grimaldi's Pizzeria,3.5,11201,4575,$$,2
496,2,2ggi1luerd3Mf_C82JvCYg,MYKOeCyQ5GpVo_V9R9JMHg,3,Miyako A.,miyako,Female,Grimaldi's Pizzeria,3.5,11201,4575,$$,2
499,1,2rqb2T5IS2D7A6UB5QwNKw,QV1pNw1L2M4rfsv4u_pm6g,5,Ann S.,ann,Female,Yun Nan Flavor Garden,4.0,11220,299,$,1
501,2,2rqb2T5IS2D7A6UB5QwNKw,FkF16U0fS_5pg99d2FFwZw,5,Cassie X.,cassie,Female,Yun Nan Flavor Garden,4.0,11220,299,$,1
503,0,2tPFIQsuvcS-T0r7NtaKAg,LtYiVRwZvw7omF4dw4FXqw,5,Kevin P.,kevin,Male,John & Joe's Pizzeria,4.0,10462,163,$,1
505,1,2tPFIQsuvcS-T0r7NtaKAg,oR8sAE63uALkOTy4tZXgVA,5,Stephanie M.,stephanie,Female,John & Joe's Pizzeria,4.0,10462,163,$,1
507,2,2tPFIQsuvcS-T0r7NtaKAg,pZmmGZNuqpamNNE1nrV7rQ,4,Jair S.,jair,Male,John & Joe's Pizzeria,4.0,10462,163,$,1
509,0,2tTUnW5filzR3YG-G7rZ0w,iblZAUh0XTFG1SgZuH0-5w,5,Jocelyn W.,jocelyn,Female,Benyam Cuisine,5.0,10039,102,$$,2
511,1,2tTUnW5filzR3YG-G7rZ0w,1c6gwfJ786Xw3XjivpMVfw,4,Aarti K.,aarti,Female,Benyam Cuisine,5.0,10039,102,$$,2
513,2,2tTUnW5filzR3YG-G7rZ0w,bHfX30mYp1Cs95Rg7UkVGw,5,Adam F.,adam,Male,Benyam Cuisine,5.0,10039,102,$$,2
515,0,2xQmBB6w-W6lxiex80fA9A,Urip6vV17UT87-10-2wy9Q,5,Alina W.,alina,Female,Luigi's Pizzeria,4.5,11205,238,$,1
516,2,2xQmBB6w-W6lxiex80fA9A,mv1fyW3s3PpNM-IfpuZ5TA,4,Lawrence C.,lawrence,Male,Luigi's Pizzeria,4.5,11205,238,$,1
517,0,3-V_t6VGlYvP9mr05AGeOg,4cU1HS87z8yvnIYkZPnYbA,4,Kimberly M.,kimberly,Female,Ralph's Diner,3.5,11691,13,$,1
518,1,3-V_t6VGlYvP9mr05AGeOg,ssl5BuDmhnOK2MZg7tDLyA,5,Vanessa T.,vanessa,Female,Ralph's Diner,3.5,11691,13,$,1
519,2,3-V_t6VGlYvP9mr05AGeOg,czpgY9lOs94oY6HufpkQfw,3,Diane D.,diane,Female,Ralph's Diner,3.5,11691,13,$,1
520,1,34LM8_lP8iwizHBu6YgaQQ,9Blgvo9ipVnerjahqeZVng,1,Jeremiah R.,jeremiah,Male,El Jeffe,4.5,11216,225,$$,2
523,2,34LM8_lP8iwizHBu6YgaQQ,Z2YQizG8Z-xhy4-T0QrjMA,4,Kyle N.,kyle,Male,El Jeffe,4.5,11216,225,$$,2
526,0,3GMHPnrkFAcqffw3T7JSdQ,DFzZTu-RBWMqbCoiJwdQCQ,5,Basia L.,basia,Female,Kitchen 79,4.5,11372,593,$$,2
533,2,3GMHPnrkFAcqffw3T7JSdQ,6X-fzHUJMmUK7hcII76jKg,3,Diana T.,diana,Female,Kitchen 79,4.5,11372,593,$$,2
540,0,3IjBYkdXARUQXUEBeJ9KLg,3tDz2bDfL7WqHm9Yx9T1JQ,5,Marce R.,marce,Male,Defonte's of Staten Island,4.5,10304,92,$$,2
542,1,3IjBYkdXARUQXUEBeJ9KLg,7FGCn26ZVIEuw3ebMB9pXA,5,Michelle T.,michelle,Female,Defonte's of Staten Island,4.5,10304,92,$$,2
544,2,3IjBYkdXARUQXUEBeJ9KLg,KgLVlANnNLNEcurFJauhLA,1,Steve T.,steve,Male,Defonte's of Staten Island,4.5,10304,92,$$,2
546,0,3K7Kc82bhU6-qjAjsBs3Fw,5cbEXgeIyF3-Y0Ewk6WaOA,5,Flora L.,flora,Female,Lao Bei Fang Dumpling House,4.0,11373,562,$,1
548,1,3K7Kc82bhU6-qjAjsBs3Fw,d0cve8XseFmmSeHtu_yvjQ,5,Gong C.,gong,Male,Lao Bei Fang Dumpling House,4.0,11373,562,$,1
550,2,3K7Kc82bhU6-qjAjsBs3Fw,SYnp4mKn6cR2ujezS3mIkA,2,Steven G.,steven,Male,Lao Bei Fang Dumpling House,4.0,11373,562,$,1
552,0,3VdNPvj6d6EJ2fZj7p1n9g,NvpKQcjPft8Fqh7QdRr6wA,5,Ed H.,ed,Male,La Villa Pizzeria & Restaurant,3.5,11234,286,$$,2
554,1,3VdNPvj6d6EJ2fZj7p1n9g,4XfkHhpmtiEGyWWH3XaAnQ,2,Cass W.,cass,Female,La Villa Pizzeria & Restaurant,3.5,11234,286,$$,2
556,2,3VdNPvj6d6EJ2fZj7p1n9g,zxnBZO84mWzmUYP-pXxN2A,1,Michele K.,michele,Female,La Villa Pizzeria & Restaurant,3.5,11234,286,$$,2
558,0,3XhcvunKBpGoh-3fDBZ01w,BmnyoJDxBVgKpud5lme1Vg,5,Patryk Z.,patryk,Male,Mahalo New York Bakery,4.5,11385,151,$$,2
563,2,3XhcvunKBpGoh-3fDBZ01w,R5hdqITg9p-pVxdpkFANPQ,1,Monifa E.,monifa,Female,Mahalo New York Bakery,4.5,11385,151,$$,2
568,0,3gqKLANaXNsHZnPDjKrcTg,IrHJ31Gd1Kx5jHOTA38CLw,5,Anthony L.,anthony,Male,Win Son,4.0,11206,440,$$,2
569,1,3gqKLANaXNsHZnPDjKrcTg,1U0f7PcM_aQlv-yYWAZUPw,4,Courtney S.,courtney,Male,Win Son,4.0,11206,440,$$,2
570,1,3lLBRLbXAIgd1yZgWgnfeg,CeogvCzV1Z5xbWNXtGnXyQ,4,Jackie S.,jackie,Female,Dutch Kills,4.0,11101,751,$$,2
571,2,3lLBRLbXAIgd1yZgWgnfeg,TOT1Yj0hs-5S0vpK4inwVA,5,Ricky Z.,ricky,Male,Dutch Kills,4.0,11101,751,$$,2
572,0,3n96VKiKG5Tte8z-U-TaLg,cCohvTjcnBBNwfQWWp13kA,5,Ray L.,ray,Male,SoleLuna Restaurant,4.5,11104,378,$$,2
573,1,3n96VKiKG5Tte8z-U-TaLg,2U20bwPffftwAKyyTWCQFg,4,Sylvia L.,sylvia,Female,SoleLuna Restaurant,4.5,11104,378,$$,2
574,2,3n96VKiKG5Tte8z-U-TaLg,xqExdlDXuVhQ52khiUKjOA,4,Doc S.,doc,Male,SoleLuna Restaurant,4.5,11104,378,$$,2
575,1,3qzwtPlFyBaHbahR27vT1g,4ZuNIxBXHrhVufNeEHidNg,4,Jennifer L.,jennifer,Female,Mona Lisa Pizzeria,4.0,10312,52,$,1
576,1,3uyBZNbDk2vRFBBWZOdIUA,_IKTyfpfgI-EPUAyPxOy1g,3,Krista M.,krista,Female,Dominick's Restaurant,4.0,10458,337,$$,2
580,2,3uyBZNbDk2vRFBBWZOdIUA,WicPR_cexGSjghk6U3ztYg,4,Gee P.,gee,Male,Dominick's Restaurant,4.0,10458,337,$$,2
584,0,410wAsjVvvob2epLArtJtw,IxmAS3mWgiLwxgWD7GKkIg,5,Kahlil H.,kahlil,Male,Bareburger,4.0,11375,772,$$,2
588,2,410wAsjVvvob2epLArtJtw,Goxj0pPR7Sp4QnxB-rtZHA,4,Bruce M.,bruce,Male,Bareburger,4.0,11375,772,$$,2
592,1,42qsGN56bAsPhv5mhRZmGw,o9xcVcSbvp85PrLxXYqikg,4,Priscila R.,priscila,Female,Landin Mac & Cheese,4.0,10455,124,$,1
596,2,42qsGN56bAsPhv5mhRZmGw,HPYNL9ZrEzM3VkGwI4azHw,3,lili f.,lili,Female,Landin Mac & Cheese,4.0,10455,124,$,1
600,0,43y93456fzLVTF7LdlZikw,xBhxQV5PdGNnlk4qqKFHqw,5,Jennifer C.,jennifer,Female,La Boulangerie,4.0,11375,503,$$,2
601,2,43y93456fzLVTF7LdlZikw,HObiSIL3fGi0G2adip5uvg,5,Mandee P.,mandee,Female,La Boulangerie,4.0,11375,503,$$,2
602,0,44SY464xDHbvOcjDzRbKkQ,ys8vFoIFhu4DOgNjWAKoeQ,5,Erica W.,erica,Female,Ippudo NY,4.0,10003,9898,$$,2
620,2,44SY464xDHbvOcjDzRbKkQ,0IoWeDTX5FB_Cs0_p2VGgQ,5,Chris T.,chris,Male,Ippudo NY,4.0,10003,9898,$$,2
638,1,45hQHMdFxw0mh7ZTU--cDQ,z_ow5s_f7p15KbkJBWhVLQ,5,Marian L.,marian,Female,The Grange Bar and Eatery,4.0,10031,761,$$,2
642,2,45hQHMdFxw0mh7ZTU--cDQ,eFjt3Y91UERpWaYxQnEy3Q,5,Arlene J.,arlene,Female,The Grange Bar and Eatery,4.0,10031,761,$$,2
646,0,461hss6jSwjN8FdiZgN6wA,hSJ37TEMz4EfK9C3NWnOQQ,4,Maria V.,maria,Female,The Original Goodfella's Brick Oven Pizza,4.0,10305,239,$$,2
648,1,461hss6jSwjN8FdiZgN6wA,8mIDFv1NEi1sqwZ5zoHM5Q,5,michelle p.,michelle,Female,The Original Goodfella's Brick Oven Pizza,4.0,10305,239,$$,2
650,2,461hss6jSwjN8FdiZgN6wA,XhHaZO0Cy8bEE5XFSifUBw,4,Steven G.,steven,Male,The Original Goodfella's Brick Oven Pizza,4.0,10305,239,$$,2
652,2,49ST--X1jcIPzUIM1O3K6w,D8Boyx-Cb4GjCJu0hgwicg,4,Aleksandra E.,aleksandra,Female,Mominette,4.0,11237,664,$$,2
654,0,4AGPKsdpj5oKJeA9ENiHDQ,oWqXmMFE9GTSnodwTwgJvg,5,Danielle P.,danielle,Female,John's Pizzeria & Restaurant,4.0,11432,155,$,1
657,1,4AGPKsdpj5oKJeA9ENiHDQ,QhfoyeGmflEBKWQZT-J7Jw,5,Lucy V.,lucy,Female,John's Pizzeria & Restaurant,4.0,11432,155,$,1
660,2,4AGPKsdpj5oKJeA9ENiHDQ,O0DQI6Jcnv7DytxCxrexiA,5,Jason L.,jason,Male,John's Pizzeria & Restaurant,4.0,11432,155,$,1
663,0,4CAJ-JvgbzBdoWq1CXtCFw,znZxgUgWJVwPJKbuGhjMOg,5,Lilian N.,lilian,Female,Umi Sushi,4.5,11366,595,$$,2
669,1,4CAJ-JvgbzBdoWq1CXtCFw,kstxQnkGWeLA51cxHmWmqg,4,Jerry L.,jerry,Male,Umi Sushi,4.5,11366,595,$$,2
675,2,4CAJ-JvgbzBdoWq1CXtCFw,sm8GBl2ZH6pKjiYgyFw7Fg,3,Harris L.,harris,Male,Umi Sushi,4.5,11366,595,$$,2
681,0,4CN1VGt2KbFKYvCMBfYg8Q,isb4NfIBjoK5V5doU_MgpA,4,Elizabeth A.,elizabeth,Female,Red Pipe Cafe,4.0,11375,433,$$,2
682,1,4CN1VGt2KbFKYvCMBfYg8Q,gGtOQ0e0LPEVczye6HKFZQ,3,Samantha R.,samantha,Female,Red Pipe Cafe,4.0,11375,433,$$,2
683,2,4CN1VGt2KbFKYvCMBfYg8Q,vwnLpZdgV3nTS08jpmkOBQ,5,Victoria G.,victoria,Female,Red Pipe Cafe,4.0,11375,433,$$,2
684,1,4DQ1S0s5ViRsw_wpcT65cw,TUe9TdNl4IjpUv_RAYYWsw,1,John M.,john,Male,John Brown Smokehouse,4.0,11101,880,$$,2
685,2,4DQ1S0s5ViRsw_wpcT65cw,DAYl1pouSCVeqnTid99FDA,5,Stella P.,stella,Female,John Brown Smokehouse,4.0,11101,880,$$,2
686,0,4DVvKcNIdXxOLbdOm2sRmQ,yXwVSq2TqLGfZ42bGvvpJQ,5,Jason E.,jason,Male,PLG Coffee House and Tavern,4.0,11225,250,$,1
688,2,4DVvKcNIdXxOLbdOm2sRmQ,sqK-7wht2-7MDk62UoEQaw,3,Anthony S.,anthony,Male,PLG Coffee House and Tavern,4.0,11225,250,$,1
690,1,4KHjnRNvrkKHchEznhlnSA,bLCt-Vgs2OyybbAwGD6woQ,2,Christos A.,christos,Male,Sweet Chick,4.0,11211,1946,$$,2
692,2,4KHjnRNvrkKHchEznhlnSA,4blN600d9euY4GBBqhsW8A,4,Tianna D.,tianna,Female,Sweet Chick,4.0,11211,1946,$$,2
694,1,4MqJOLaeqCgBFQmMFPfe3g,BdVseWqAj84zTUETF7CxDw,4,Colin C.,colin,Male,Clover Club,4.0,11201,762,$$,2
695,2,4MqJOLaeqCgBFQmMFPfe3g,4NwONcMu3dpiNQr4Y2zl4Q,2,Rachel G.,rachel,Female,Clover Club,4.0,11201,762,$$,2
696,1,4N9sZoHwmHZIjwuA0x1sGg,h_ngFp7h8ocAU3uev9AxEA,1,Anthony O.,anthony,Male,Delta Sky Club,3.5,11430,205,$$,2
697,2,4N9sZoHwmHZIjwuA0x1sGg,xrSMFAyLVx5gaeqYPkrgiA,2,Jeanene I.,jeanene,Female,Delta Sky Club,3.5,11430,205,$$,2
698,1,4NjA3ySK_nxw2N2k7LIGeg,rJ4XrQWXkMHVuj8sS497zA,4,Melissa P.,melissa,Female,Killmeyer's,3.5,10309,132,$$,2
699,2,4NjA3ySK_nxw2N2k7LIGeg,z3wo0Yayc4fz28d_vgWDxQ,5,Dom G.,dom,Male,Killmeyer's,3.5,10309,132,$$,2
700,0,4QztwpKtBZjtYXNRc1U2ZA,MTRarok4zCsoSDaVMvFFLA,5,Mike S.,mike,Male,Torigo Japanese Restaurant,4.5,11001,326,$$,2
703,2,4QztwpKtBZjtYXNRc1U2ZA,5dPEHFyYGbVr2QQMb4bz4Q,3,Jonathan C.,jonathan,Male,Torigo Japanese Restaurant,4.5,11001,326,$$,2
706,2,4SbHaMiLLG8o7FFcWW5sFg,vRrHjzMDDRuRzAOnLGNyzw,1,Vick V.,vick,Male,Brownstone Diner & Pancake Factory,3.5,07302,1308,$$,2
707,0,4axlhxyN2bKuRWfnY2IhuQ,MEYxVZj_fQSM3MXDV3Iagg,5,Julio R.,julio,Male,Tabaré,4.0,11211,633,$$,2
708,1,4axlhxyN2bKuRWfnY2IhuQ,QoHD_GBWHigscNIVbASqCQ,3,Tina F.,tina,Female,Tabaré,4.0,11211,633,$$,2
709,2,4axlhxyN2bKuRWfnY2IhuQ,Aja4aEKjqglbvtY-Au4IZQ,4,Olesya P.,olesya,Female,Tabaré,4.0,11211,633,$$,2
710,0,4eunUQbqhwW70tfxQZLKfg,hqmiEEeIfAfqcQUcV5-MCQ,5,Joe G.,joe,Male,Giovannis Trattoria,4.0,10312,102,$$,2
712,2,4eunUQbqhwW70tfxQZLKfg,N655f8r9wmwbEkQBRl13SA,4,James S.,james,Male,Giovannis Trattoria,4.0,10312,102,$$,2
714,0,4jPuEFlXdxPSPCGArL-m2w,j3hLqGoExwRmt-0FCWVKHA,5,Paul J.,paul,Male,Avitabile Deli,4.5,10704,30,$$,2
715,1,4jPuEFlXdxPSPCGArL-m2w,Omf4OLbV1jaXzw7PdPDDjA,5,Scott B.,scott,Male,Avitabile Deli,4.5,10704,30,$$,2
716,0,4jtWfrGODTtbg5sar4cjPA,rgvdBuLvtBdFk6L6eauNUw,5,Shaima C.,shaima,Female,Cannelle Patisserie,4.5,11370,741,$$,2
723,1,4jtWfrGODTtbg5sar4cjPA,5BHFMBxvWaFtdrkd0ULvKg,4,Vicky C.,vicky,Female,Cannelle Patisserie,4.5,11370,741,$$,2
730,2,4jtWfrGODTtbg5sar4cjPA,X0tXrLgWAdxgxnuzoVg5vQ,5,Farhana H.,farhana,Female,Cannelle Patisserie,4.5,11370,741,$$,2
737,0,4krqWXQqWfTmSh0q0CShGg,aXRz0x5nNcPIQLAYOENheQ,5,Jamilla A.,jamilla,Female,DOC D's Southern Desserts,4.5,11233,159,$,1
739,1,4krqWXQqWfTmSh0q0CShGg,ZaRWpU45fV2hgk-yaXkYuA,5,Sandra S.,sandra,Female,DOC D's Southern Desserts,4.5,11233,159,$,1
741,0,4pDEVsC1JGI9Ba9Mjx5aGA,WtgITUnxpdLShDDpGq-Tww,5,Lauren R.,lauren,Female,The Chipped Cup,4.0,10031,377,$$,2
745,1,4pDEVsC1JGI9Ba9Mjx5aGA,fCqiNtAv4eNiNdef0rsIbQ,4,Dimitrios D.,dimitrios,Male,The Chipped Cup,4.0,10031,377,$$,2
749,2,4pDEVsC1JGI9Ba9Mjx5aGA,wY5Bu8dHwfimggciYE0PTQ,4,Maya W.,maya,Female,The Chipped Cup,4.0,10031,377,$$,2
753,0,4pNgTzw8Ru4bW7hXAeO6eA,1PiKuKjKoLvaXr19SFB92w,4,Alla G.,alla,Female,La Vue,3.5,11235,133,$$$$,4
754,1,4pNgTzw8Ru4bW7hXAeO6eA,U2hxUg-EHhm6vmzB_FUSNQ,4,Ilana Z.,ilana,Female,La Vue,3.5,11235,133,$$$$,4
755,2,4pNgTzw8Ru4bW7hXAeO6eA,DYJvSSDMP9C3a8yeF286BA,5,Diana Z.,diana,Female,La Vue,3.5,11235,133,$$$$,4
756,0,4q8jF2pKoWYbJXYmSNMG1g,Q67lQ4TBiyyoAu77tvpVxQ,5,Tracy N.,tracy,Female,Rosario's,4.5,11105,142,$$,2
757,1,4q8jF2pKoWYbJXYmSNMG1g,sJxxIbd6H6d_oDaoGwMElg,4,Fabian C.,fabian,Male,Rosario's,4.5,11105,142,$$,2
758,2,4q8jF2pKoWYbJXYmSNMG1g,XZzA9BIBRw1SQXmYh4U7jA,4,Dan Z.,dan,Male,Rosario's,4.5,11105,142,$$,2
759,0,4rWJGwb3rjDoZHA0AECa5A,oarHTpXatVg3mFoehIGkGg,4,Kelley P.,kelley,Female,Melba's,4.0,10026,1025,$$,2
761,1,4rWJGwb3rjDoZHA0AECa5A,WRYyIXsJu3xw6JE037DrBg,4,Stephanie M.,stephanie,Female,Melba's,4.0,10026,1025,$$,2
763,2,4rWJGwb3rjDoZHA0AECa5A,cIs5ygJWiB0kHOpceosqyw,5,Jessica M.,jessica,Female,Melba's,4.0,10026,1025,$$,2
765,0,4ttqjZMCsfz6X0kQ_KR0xQ,hblpsGyKx5fXvKqYlJDWnw,5,Rose C.,rose,Female,Orale Mexican Kitchen,4.0,07302,1055,$$,2
766,1,4ttqjZMCsfz6X0kQ_KR0xQ,SOrcRziAT4RgxU0fxff96A,2,Karema A.,karema,Female,Orale Mexican Kitchen,4.0,07302,1055,$$,2
767,0,4ui3iE-x4GLrTFqndNwoVQ,wIt_s6PJfdOX2LHusuLmwg,5,Wendy M.,wendy,Female,De Islands,4.0,11236,62,$$,2
768,2,4ui3iE-x4GLrTFqndNwoVQ,R11H9Zxby8Vx66y7T7BnEQ,5,Zoe L.,zoe,Female,De Islands,4.0,11236,62,$$,2
769,0,4x-lgRcsLHffWP5dvMqNMA,eEqfDyXA3WSygCYlhUmdIA,4,Emily H.,emily,Female,Bourbon Street,3.5,11361,675,$$,2
770,1,4x-lgRcsLHffWP5dvMqNMA,qR8Tq8r7Kx8V5gMNJTHXvg,3,Nikki C.,nikki,Female,Bourbon Street,3.5,11361,675,$$,2
771,2,4x-lgRcsLHffWP5dvMqNMA,d8yBg6p0BN_8C5i8a8dldA,2,Chelsea T.,chelsea,Female,Bourbon Street,3.5,11361,675,$$,2
772,0,4yPqqJDJOQX69gC66YUDkA,-SsEE1k4ieYhYg4vnRHHWg,5,Christine Z.,christine,Female,Peter Luger,4.0,11211,5597,$$$$,4
779,1,4yPqqJDJOQX69gC66YUDkA,2hmWS2GPWs3dxldYQ2GpOA,5,Robert N.,robert,Male,Peter Luger,4.0,11211,5597,$$$$,4
786,2,4yPqqJDJOQX69gC66YUDkA,DqyyAXQWW_BZPU7a2VqtJg,4,Lincoln V.,lincoln,Male,Peter Luger,4.0,11211,5597,$$$$,4
793,0,50Fl_LqDRpf_4lLd2ZbF8g,nHdLuOwvahNms51HS-BdBQ,5,Sajid K.,sajid,Male,Hamza & Madina,4.0,11004,120,$,1
797,1,50Fl_LqDRpf_4lLd2ZbF8g,2VbfqefM7eppkYVo2uI-DQ,1,Mike M.,mike,Male,Hamza & Madina,4.0,11004,120,$,1
801,0,50MhEjUPvlzitewauqsqYQ,zuJwUt9YIQn7rYjd67oOYQ,5,Marie R.,marie,Female,Pelham Pizza,4.5,10803,148,$$,2
802,2,50MhEjUPvlzitewauqsqYQ,7Q5MIiNoulHAVk686mcAcQ,3,Randall O.,randall,Male,Pelham Pizza,4.5,10803,148,$$,2
803,0,52kgzsOIYvXo2NPAZ369qg,wm66Tldd-5K9G0ueHuvArQ,5,Gloria R.,gloria,Female,Casa Restaurant & Lounge,4.0,10465,106,$$,2
804,1,52kgzsOIYvXo2NPAZ369qg,RoqiOmaQ8bAa923ypdRrkg,3,Lorraine T.,lorraine,Female,Casa Restaurant & Lounge,4.0,10465,106,$$,2
805,2,52kgzsOIYvXo2NPAZ369qg,wHY6_tFgnJs7ivilebqnDg,1,Cynthia L.,cynthia,Female,Casa Restaurant & Lounge,4.0,10465,106,$$,2
806,1,59hEst-eXa_psEtiZMLU6A,bEkqp1bI31VmOTkHbBFL9A,5,Amy B.,amy,Female,Joe's Italian Deli,5.0,10458,115,$$,2
814,2,59hEst-eXa_psEtiZMLU6A,JSd_uUwEws_-SN7SBRFGVA,1,Willie M.,willie,Male,Joe's Italian Deli,5.0,10458,115,$$,2
822,0,5E6LTQjEV165iARSX2IoVg,iY1NMpuzHDpzUADkpw6meg,5,Michelle R.,michelle,Female,Pastosa Ravioli,4.5,10310,57,$$,2
824,1,5E6LTQjEV165iARSX2IoVg,6Yr7KpCfXVOaKql4Uqq4kA,5,Yasmin R.,yasmin,Female,Pastosa Ravioli,4.5,10310,57,$$,2
